IdEmpleado,IdEmpresa,IdLiquidacion,IdTurno,IdPermiso,Fecha,Descripcion,TipoDeDescripcion,MarcacionEntrada,MarcacionSalida,HTRAB,HO,HDES,HED,HEN,HEDF,RN,TempDomLab,HRET,HSANT,HOPermisoRemunerado,IdProgramacion,HoraInicioPermiso,HoraFinPermiso,FechaCompensatorio,nombre_dia
67.0,4.0,3283.0,,,2022-07-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3284.0,,,2022-07-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3285.0,,,2022-07-10,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3286.0,,,2022-07-11,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3287.0,,,2022-07-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3288.0,,,2022-07-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3289.0,,,2022-07-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3290.0,,,2022-07-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3291.0,,,2022-07-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3292.0,,,2022-07-17,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3293.0,,,2022-07-18,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3294.0,,,2022-07-19,Liq sin Prog,9.0, 05:00, 13:15,8.25,7.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3295.0,,,2022-07-20,Festivo Remunerado,7.0,,,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3296.0,,,2022-07-21,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3297.0,,,2022-07-22,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3298.0,,,2022-07-23,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3299.0,,,2022-07-24,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3300.0,,,2022-07-25,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3301.0,,,2022-07-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3302.0,,,2022-07-27,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3303.0,,,2022-07-28,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3304.0,,,2022-07-29,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3305.0,,,2022-07-30,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3306.0,,,2022-07-31,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3307.0,18.0,,2022-08-01,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3308.0,18.0,,2022-08-02,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3309.0,18.0,,2022-08-03,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
67.0,4.0,3310.0,18.0,,2022-08-04,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3312.0,19.0,,2022-08-06,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3313.0,19.0,,2022-08-07,06:00 - 14:00 (Domingo),2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3314.0,19.0,,2022-08-08,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3315.0,19.0,,2022-08-09,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3316.0,19.0,,2022-08-10,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
67.0,4.0,3318.0,,,2022-08-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3319.0,,,2022-08-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3320.0,,,2022-08-14,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3321.0,,,2022-08-15,Festivo Remunerado,7.0,,,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3322.0,,,2022-08-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3323.0,,,2022-08-17,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3324.0,,,2022-08-18,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3325.0,,,2022-08-19,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3326.0,,,2022-08-20,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3327.0,,,2022-08-21,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3328.0,,,2022-08-22,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3329.0,,,2022-08-23,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3330.0,,,2022-08-24,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3331.0,,,2022-08-25,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3332.0,,,2022-08-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3333.0,,,2022-08-27,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3334.0,,,2022-08-28,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3335.0,,,2022-08-29,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3336.0,,,2022-08-30,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3337.0,,,2022-08-31,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3338.0,,,2022-09-01,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3339.0,,,2022-09-02,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3340.0,,,2022-09-03,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3341.0,,,2022-09-04,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3341.0,,,2022-09-04,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3341.0,,,2022-09-04,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3342.0,,,2022-09-05,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3343.0,,,2022-09-06,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3344.0,,,2022-09-07,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3345.0,,,2022-09-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3346.0,,,2022-09-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3347.0,,,2022-09-10,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3348.0,,,2022-09-11,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3349.0,,,2022-09-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3350.0,,,2022-09-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3351.0,,,2022-09-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3352.0,,,2022-09-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3353.0,,,2022-09-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
67.0,4.0,3422.0,,,2022-11-01,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3423.0,,,2022-11-02,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3424.0,,,2022-11-03,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3425.0,,,2022-11-04,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
67.0,4.0,3426.0,,,2022-11-05,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3427.0,,,2022-11-06,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3428.0,,,2022-11-07,Festivo Remunerado,7.0,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3429.0,,,2022-11-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3430.0,,,2022-11-09,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3431.0,,,2022-11-10,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3432.0,,,2022-11-11,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3433.0,,,2022-11-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3434.0,,,2022-11-13,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3435.0,,,2022-11-14,Festivo Remunerado,7.0,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
67.0,4.0,3436.0,,,2022-11-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3437.0,,,2022-11-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3511.0,,,2022-10-01,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3512.0,,,2022-10-02,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3513.0,,,2022-10-03,05:00 - 14:00,2.0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3513.0,,,2022-10-03,05:00 - 14:00,2.0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3514.0,,,2022-10-04,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3515.0,,,2022-10-05,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3516.0,,,2022-10-06,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3517.0,,,2022-10-07,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
67.0,4.0,3518.0,,,2022-10-08,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
67.0,4.0,3519.0,,,2022-10-09,FNP(DOM),4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
67.0,4.0,3520.0,19.0,,2022-10-10,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3521.0,19.0,,2022-10-11,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3522.0,19.0,,2022-10-12,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
67.0,4.0,3523.0,19.0,,2022-10-13,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3524.0,19.0,,2022-10-14,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
67.0,4.0,3525.0,19.0,,2022-10-15,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3525.0,19.0,,2022-10-15,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3525.0,19.0,,2022-10-15,06:00 - 14:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3527.0,18.0,,2022-10-17,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3528.0,18.0,,2022-10-18,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3528.0,18.0,,2022-10-18,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Tuesday
67.0,4.0,3529.0,18.0,,2022-10-19,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
67.0,4.0,3529.0,18.0,,2022-10-19,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Wednesday
67.0,4.0,3530.0,18.0,,2022-10-20,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3531.0,26.0,,2022-10-21,05:00 - 15:00,2.0,,,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2020.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
67.0,4.0,3532.0,18.0,,2022-10-22,14:00 - 22:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3534.0,,,2022-10-24,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3535.0,,,2022-10-25,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3536.0,,,2022-10-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3537.0,27.0,,2022-10-27,08:00 - 18:00,2.0, 08:00, 12:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Thursday
67.0,4.0,3538.0,,,2022-10-28,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Friday
67.0,4.0,3539.0,27.0,,2022-10-29,08:00 - 18:00,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Saturday
67.0,4.0,3540.0,27.0,,2022-10-30,08:00 - 18:00 (Domingo),2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Sunday
67.0,4.0,3541.0,,,2022-10-31,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3557.0,,,2022-12-12,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01,Monday
67.0,4.0,3558.0,,,2022-12-13,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
67.0,4.0,3559.0,,,2022-12-14,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
67.0,4.0,3560.0,,,2022-12-15,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
67.0,4.0,3561.0,,,2022-12-16,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
68.0,4.0,3188.0,,,2022-07-21,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
68.0,4.0,3189.0,,,2022-07-22,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Friday
68.0,4.0,3190.0,,,2022-07-23,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Saturday
68.0,4.0,3191.0,,,2022-07-24,Dom Rem,6.0,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sunday
68.0,4.0,3192.0,,,2022-07-25,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Monday
68.0,4.0,3193.0,,,2022-07-26,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Tuesday
68.0,4.0,3194.0,,,2022-07-27,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Wednesday
68.0,4.0,3195.0,,,2022-07-28,Fecha no Programada.,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Thursday
